ts,Lon,Lat,COx,Noise,NOx
2012-07-19 15:39:15,-118.475713,34.126418,2.017,077,1.461
2012-07-19 15:39:17,-118.475797,34.126333,2.049,082,1.454
2012-07-19 15:39:22,-118.475950,34.126143,2.112,078,1.479
2012-07-19 15:39:24,-118.475983,34.126088,2.114,073,1.486
2012-07-19 15:39:26,-118.476027,34.126047,2.153,076,1.473
2012-07-19 15:39:32,-118.476092,34.125930,2.164,080,1.483
2012-07-19 15:39:36,-118.476135,34.125872,2.122,072,1.486
2012-07-19 15:39:37,-118.476153,34.125858,2.134,071,1.493
2012-07-19 15:39:40,-118.476183,34.125798,2.121,073,1.493
2012-07-19 15:39:54,-118.476393,34.125567,2.144,069,1.497
2012-07-19 15:40:00,-118.476462,34.125457,2.155,071,1.527
2012-07-19 15:40:02,-118.476502,34.125417,2.111,075,1.523
2012-07-19 15:40:06,-118.476573,34.125315,2.085,067,1.506
