ts,Lon,Lat,COx,Noise,NOx
2014-04-10 06:23:44,6.642193,46.509613,1.396,062,0.981
2014-04-10 06:23:45,6.642178,46.509617,1.394,066,0.959
2014-04-10 06:23:46,6.642162,46.509625,1.395,068,0.964
2014-04-10 06:23:47,6.642137,46.509627,1.385,081,0.975
2014-04-10 06:23:48,6.642122,46.509635,1.394,078,0.978
2014-04-10 06:23:49,6.642115,46.509642,1.398,079,0.974
2014-04-10 06:23:50,6.642103,46.509652,1.391,068,0.974
2014-04-10 06:23:51,6.642095,46.509657,1.391,065,0.975
2014-04-10 06:23:52,6.642083,46.509660,1.389,058,0.976
2014-04-10 06:23:53,6.642068,46.509667,1.386,058,0.972
2014-04-10 06:23:54,6.642058,46.509680,1.390,078,0.970
2014-04-10 06:23:55,6.642052,46.509700,1.385,055,0.969
2014-04-10 06:23:56,6.642035,46.509707,1.389,062,0.968
2014-04-10 06:23:57,6.642023,46.509717,1.392,062,0.970
2014-04-10 06:23:58,6.642012,46.509730,1.384,059,0.967
2014-04-10 06:23:59,6.642000,46.509750,1.384,064,0.967
2014-04-10 06:24:00,6.641987,46.509753,1.391,064,0.970
2014-04-10 06:24:01,6.641953,46.509732,1.399,073,0.968
2014-04-10 06:24:02,6.641925,46.509723,1.399,076,0.962
2014-04-10 06:24:03,6.641897,46.509720,1.394,077,0.931
2014-04-10 06:24:04,6.641863,46.509730,1.395,069,0.952
2014-04-10 06:24:05,6.641840,46.509728,1.396,070,0.963
2014-04-10 06:24:06,6.641813,46.509732,1.386,070,0.960
2014-04-10 06:24:07,6.641797,46.509737,1.378,065,0.965
2014-04-10 06:24:08,6.641787,46.509743,1.395,067,0.968
2014-04-10 06:24:09,6.641777,46.509748,1.385,067,0.960
2014-04-10 06:24:10,6.641768,46.509758,1.385,067,0.960
2014-04-10 06:24:11,6.641757,46.509765,1.382,073,0.958
2014-04-10 06:24:12,6.641745,46.509770,1.389,060,0.961
2014-04-10 06:24:13,6.641740,46.509785,1.385,071,0.961
2014-04-10 06:24:14,6.641733,46.509793,1.387,074,0.965
2014-04-10 06:24:15,6.641725,46.509797,1.382,069,0.961
2014-04-10 06:24:16,6.641712,46.509810,1.389,072,0.961
