ts, Lon, Lat, COx, Noise, NOx
2020-04-24 07:28:43, 6.643353, 46.508498, 1.415, 061, 0.812
2020-04-24 07:28:44, 6.643340, 46.508497, 1.407, 057, 0.812
2020-04-24 07:28:45, 6.643333, 46.508497, 1.413, 063, 0.813
2020-04-24 07:28:46, 6.643333, 46.508495, 1.415, 058, 0.811
2020-04-24 07:28:47, 6.643327, 46.508513, 1.415, 054, 0.815
2020-04-24 07:28:48, 6.643330, 46.508502, 1.415, 061, 0.814
2020-04-24 07:28:49, 6.643323, 46.508523, 1.415, 056, 0.813
2020-04-24 07:28:50, 6.643320, 46.508517, 1.405, 054, 0.809
2020-04-24 07:28:51, 6.643325, 46.508503, 1.410, 054, 0.808
2020-04-24 07:28:52, 6.643332, 46.508505, 1.415, 064, 0.810
2020-04-24 07:28:53, 6.643337, 46.508508, 1.410, 061, 0.805
2020-04-24 07:28:54, 6.643335, 46.508512, 1.415, 061, 0.804
2020-04-24 07:28:55, 6.643322, 46.508482, 1.410, 062, 0.805
2020-04-24 07:28:56, 6.643307, 46.508442, 1.411, 063, 0.804
2020-04-24 07:28:57, 6.643297, 46.508408, 1.411, 063, 0.804
2020-04-24 07:28:58, 6.643300, 46.508402, 1.415, 065, 0.810
2020-04-24 07:28:59, 6.643295, 46.508383, 1.410, 066, 0.808
2020-04-24 07:29:00, 6.643295, 46.508373, 1.412, 067, 0.808
2020-04-24 07:29:01, 6.643290, 46.508328, 1.407, 059, 0.809
2020-04-24 07:29:02, 6.643303, 46.508303, 1.415, 066, 0.805
2020-04-24 07:29:03, 6.643295, 46.508262, 1.409, 063, 0.810
2020-04-24 07:29:04, 6.643290, 46.508232, 1.411, 069, 0.805
2020-04-24 07:29:05, 6.643292, 46.508195, 1.407, 060, 0.809
2020-04-24 07:29:06, 6.643285, 46.508173, 1.415, 057, 0.809
2020-04-24 07:29:07, 6.643278, 46.508163, 1.415, 054, 0.808
2020-04-24 07:29:08, 6.643270, 46.508143, 1.412, 057, 0.805
2020-04-24 07:29:09, 6.643268, 46.508133, 1.415, 059, 0.804
2020-04-24 07:29:10, 6.643263, 46.508127, 1.415, 054, 0.809
2020-04-24 07:29:11, 6.643248, 46.508128, 1.412, 053, 0.803
2020-04-24 07:29:12, 6.643250, 46.508117, 1.407, 054, 0.800
2020-04-24 07:29:13, 6.643248, 46.508112, 1.409, 054, 0.805
2020-04-24 07:29:14, 6.643245, 46.508117, 1.407, 058, 0.801
2020-04-24 07:29:15, 6.643245, 46.508102, 1.407, 055, 0.804
2020-04-24 07:29:16, 6.643247, 46.508098, 1.412, 058, 0.797
2020-04-24 07:29:17, 6.643247, 46.508090, 1.401, 062, 0.793
2020-04-24 07:29:18, 6.643243, 46.508082, 1.411, 061, 0.796
2020-04-24 07:29:19, 6.643238, 46.508072, 1.414, 057, 0.798
2020-04-24 07:29:20, 6.643233, 46.508058, 1.415, 064, 0.800
2020-04-24 07:29:21, 6.643230, 46.508043, 1.407, 067, 0.798
2020-04-24 07:29:22, 6.643220, 46.508033, 1.403, 064, 0.797
2020-04-24 07:29:23, 6.643215, 46.508023, 1.412, 061, 0.794
2020-04-24 07:29:24, 6.643217, 46.508013, 1.411, 065, 0.798
2020-04-24 07:29:25, 6.643210, 46.508012, 1.409, 059, 0.793
2020-04-24 07:29:26, 6.643208, 46.508003, 1.411, 062, 0.792
2020-04-24 07:29:27, 6.643215, 46.508002, 1.411, 052, 0.792
2020-04-24 07:29:28, 6.643228, 46.508005, 1.412, 056, 0.791
2020-04-24 07:29:29, 6.643240, 46.508007, 1.411, 065, 0.792
2020-04-24 07:29:30, 6.643243, 46.508000, 1.408, 053, 0.796
2020-04-24 07:29:31, 6.643250, 46.508002, 1.404, 053, 0.795
2020-04-24 07:29:32, 6.643257, 46.507992, 1.415, 063, 0.792
2020-04-24 07:29:33, 6.643258, 46.507993, 1.413, 059, 0.794
2020-04-24 07:29:34, 6.643255, 46.508005, 1.411, 059, 0.791
2020-04-24 07:29:35, 6.643260, 46.507995, 1.413, 065, 0.788
2020-04-24 07:29:36, 6.643258, 46.507997, 1.410, 057, 0.790
2020-04-24 07:29:37, 6.643260, 46.508002, 1.409, 060, 0.789
2020-04-24 07:29:38, 6.643285, 46.508042, 1.409, 060, 0.789
2020-04-24 07:29:39, 6.643287, 46.508040, 1.415, 064, 0.792
2020-04-24 07:29:40, 6.643305, 46.508063, 1.411, 056, 0.791
2020-04-24 07:29:41, 6.643313, 46.508072, 1.412, 056, 0.787
2020-04-24 07:29:42, 6.643315, 46.508068, 1.409, 056, 0.792
2020-04-24 07:29:43, 6.643322, 46.508065, 1.405, 063, 0.791
2020-04-24 07:29:44, 6.643310, 46.508075, 1.411, 063, 0.787
2020-04-24 07:29:45, 6.643303, 46.508068, 1.411, 060, 0.785
2020-04-24 07:29:46, 6.643298, 46.508072, 1.411, 056, 0.788
2020-04-24 07:29:47, 6.643293, 46.508078, 1.404, 059, 0.783
2020-04-24 07:29:48, 6.643262, 46.508075, 1.411, 059, 0.784
2020-04-24 07:29:49, 6.643255, 46.508070, 1.411, 058, 0.782
2020-04-24 07:29:50, 6.643242, 46.508065, 1.408, 059, 0.788
2020-04-24 07:29:51, 6.643227, 46.508052, 1.411, 068, 0.780
2020-04-24 07:29:52, 6.643200, 46.508067, 1.411, 057, 0.786
2020-04-24 07:29:53, 6.643182, 46.508050, 1.401, 059, 0.781
2020-04-24 07:29:54, 6.643163, 46.508040, 1.403, 059, 0.784
2020-04-24 07:29:55, 6.643140, 46.508032, 1.415, 056, 0.784
2020-04-24 07:29:56, 6.643130, 46.508015, 1.405, 051, 0.781
2020-04-24 07:29:57, 6.643118, 46.508003, 1.403, 060, 0.779
2020-04-24 07:29:58, 6.643108, 46.507983, 1.411, 055, 0.780
2020-04-24 07:29:59, 6.643112, 46.507973, 1.414, 062, 0.784
2020-04-24 07:30:00, 6.643105, 46.507960, 1.409, 060, 0.780
2020-04-24 07:30:01, 6.643103, 46.507945, 1.407, 056, 0.775
2020-04-24 07:30:02, 6.643097, 46.507925, 1.411, 053, 0.776
2020-04-24 07:30:03, 6.643087, 46.507907, 1.405, 059, 0.774
2020-04-24 07:30:04, 6.643080, 46.507893, 1.404, 059, 0.781
2020-04-24 07:30:05, 6.643073, 46.507882, 1.407, 061, 0.772
2020-04-24 07:30:06, 6.643070, 46.507862, 1.407, 066, 0.778
2020-04-24 07:30:07, 6.643063, 46.507857, 1.403, 060, 0.771
2020-04-24 07:30:08, 6.643053, 46.507845, 1.412, 059, 0.776
2020-04-24 07:30:09, 6.643048, 46.507833, 1.412, 060, 0.778
2020-04-24 07:30:10, 6.643048, 46.507818, 1.411, 059, 0.774
2020-04-24 07:30:11, 6.643045, 46.507820, 1.411, 062, 0.777
2020-04-24 07:30:12, 6.643042, 46.507817, 1.406, 059, 0.776
2020-04-24 07:30:13, 6.643040, 46.507807, 1.404, 072, 0.775
2020-04-24 07:30:14, 6.643043, 46.507802, 1.403, 059, 0.777
2020-04-24 07:30:15, 6.643040, 46.507792, 1.409, 064, 0.773
2020-04-24 07:30:16, 6.643038, 46.507783, 1.407, 063, 0.776
2020-04-24 07:30:17, 6.643038, 46.507765, 1.407, 057, 0.771
2020-04-24 07:30:18, 6.643037, 46.507753, 1.411, 055, 0.776
2020-04-24 07:30:19, 6.643033, 46.507733, 1.411, 065, 0.768
2020-04-24 07:30:20, 6.643030, 46.507712, 1.411, 065, 0.768
2020-04-24 07:30:21, 6.643027, 46.507680, 1.407, 070, 0.773
2020-04-24 07:30:22, 6.643018, 46.507622, 1.409, 061, 0.767
2020-04-24 07:30:23, 6.643015, 46.507600, 1.414, 056, 0.768
2020-04-24 07:30:24, 6.642988, 46.507602, 1.406, 068, 0.770
2020-04-24 07:30:25, 6.642955, 46.507615, 1.412, 058, 0.771
2020-04-24 07:30:26, 6.642917, 46.507623, 1.407, 067, 0.771
2020-04-24 07:30:27, 6.642897, 46.507605, 1.403, 064, 0.771
2020-04-24 07:30:28, 6.642898, 46.507585, 1.402, 055, 0.765
